longitude,latitude,id,min_lon,min_lat,max_lon,max_lat
-122.953256602867,66.0245638838208,c91ec5d9,-123.02512149686628,65.95269898982153,-122.88139170886772,66.09642877782008
-122.6885582242,65.8202332056987,f496abf1,-122.76042311819927,65.74836831169942,-122.61669333020072,65.89209809969798
-125.536400409059,67.8400879448779,001fe4c5,-125.60826530305827,67.76822305087862,-125.46453551505972,67.91195283887717
-120.894083895637,67.4784105783948,4ee31af9,-120.96594878963627,67.40654568439552,-120.82221900163772,67.55027547239408
-121.696129614638,67.065667844904,4c995aed,-121.76799450863727,66.99380295090472,-121.62426472063872,67.13753273890327
-124.565889119684,66.7241223127807,7518e190,-124.63775401368328,66.65225741878142,-124.49402422568473,66.79598720677997
-122.495088083623,67.1653447590134,df538724,-122.56695297762228,67.09347986501412,-122.42322318962373,67.23720965301267
-124.926318524697,65.5777234038192,1f767d31,-124.99818341869627,65.50585850981993,-124.85445363069772,65.64958829781848
-123.300390142017,67.2610817659225,5bd7bd1e,-123.37225503601627,67.18921687192322,-123.22852524801772,67.33294665992177
-122.471802919047,66.6489327229393,ccd55edc,-122.54366781304627,66.57706782894003,-122.39993802504772,66.72079761693858
-123.585801107931,67.4640852719633,d9890b62,-123.65766600193028,67.39222037796402,-123.51393621393173,67.53595016596257
-120.930255789163,65.4117446286118,b580cd1e,-121.00212068316227,65.33987973461252,-120.85839089516372,65.48360952261108
-125.006341962117,67.9557657811445,51f31e2e,-125.07820685611628,67.88390088714523,-124.93447706811773,68.02763067514378
-123.334871056564,64.3647053146456,361f6527,-123.40673595056327,64.29284042064633,-123.26300616256472,64.43657020864488
-125.059454711841,64.7457851074859,99647992,-125.13131960584028,64.67392021348662,-124.98758981784172,64.81765000148518
-122.140863562682,64.3759298875811,721acb4e,-122.21272845668128,64.30406499358182,-122.06899866868272,64.44779478158037
-121.206738835405,60.4485532762937,de586d1a,-121.27860372940428,60.37668838229442,-121.13487394140573,60.520418170292984
-120.981602138818,61.791584555522,be29fe1b,-121.05346703281728,61.71971966152272,-120.90973724481873,61.86344944952128
-123.590292540658,64.5680604256227,1731eefb,-123.66215743465727,64.49619553162343,-123.51842764665872,64.63992531962198
-122.568553539761,63.2348616566244,9a790f42,-122.64041843376027,63.16299676262512,-122.49668864576172,63.30672655062369
-121.647793221037,62.9294251020278,4e79e6d4,-121.71965811503628,62.85756020802852,-121.57592832703773,63.00128999602708
-122.687579587561,60.8550828479235,bd74a39d,-122.75944448156028,60.783217953924215,-122.61571469356173,60.92694774192278
-121.421495871527,63.240046051746,6bde72c4,-121.49336076552628,63.168181157746716,-121.34963097752772,63.31191094574528
-122.590791820299,63.7520192980142,135f3916,-122.66265671429828,63.680154404014914,-122.51892692629973,63.82388419201348
-123.051630907012,63.6438328808193,48b48b42,-123.12349580101127,63.57196798682002,-122.97976601301272,63.71569777481859
-122.733395157507,61.8884834082648,6924fda4,-122.80526005150628,61.816618514265514,-122.66153026350773,61.96034830226408
-123.296914664652,60.4340293718993,7420f81f,-123.36877955865127,60.362164477900016,-123.22504977065272,60.50589426589858
-122.112506430188,63.3414958382915,75f147c0,-122.18437132418728,63.26963094429222,-122.04064153618873,63.41336073229078
-124.857621792897,65.0614411738593,9b0446e4,-124.92948668689628,64.98957627986002,-124.78575689889773,65.13330606785857
-121.670103959988,64.9983316338297,c61eb94b,-121.74196885398727,64.92646673983042,-121.59823906598872,65.07019652782897
-122.547102948563,62.7177447624366,9536cb0b,-122.61896784256227,62.64587986843732,-122.47523805456372,62.789609656435886
-122.349919019335,63.5469565232233,8e5b06a3,-122.42178391333428,63.47509162922402,-122.27805412533573,63.618821417222584
-124.112680771692,64.9733866957348,6f7768b5,-124.18454566569127,64.90152180173553,-124.04081587769272,65.04525158973408
-122.891958115058,64.9908227685394,8aefde09,-122.96382300905728,64.91895787454013,-122.82009322105873,65.06268766253868
-120.961189820996,63.3429543497776,cc32eb1c,-121.03305471499527,63.271089455778316,-120.88932492699672,63.41481924377688
-122.267014423733,60.9620340936824,b5699ef5,-122.33887931773228,60.890169199683115,-122.19514952973373,61.03389898768168
-122.07362172421,61.7902019251975,fec594fc,-122.14548661820928,61.71833703119822,-122.00175683021072,61.862066819196784
-122.613861983173,64.2691770481998,d81cbcd0,-122.68572687717227,64.19731215420052,-122.54199708917372,64.34104194219907
-121.843548516263,61.0676331391365,20980699,-121.91541341026227,60.995768245137214,-121.77168362226372,61.13949803313578
-121.204219613384,60.9651055809659,46ac7765,-121.27608450738327,60.893240686966614,-121.13235471938472,61.03697047496518
-122.155856170042,64.8930962580719,4f44d8e1,-122.22772106404128,64.82123136407263,-122.08399127604272,64.96496115207118
-121.418210966455,61.6887075653007,b810fc33,-121.49007586045428,61.61684267130142,-121.34634607245573,61.760572459299986
-124.322478875923,64.6587416349495,30c84e65,-124.39434376992227,64.58687674095022,-124.25061398192372,64.73060652894877
-121.190245494801,63.5503118281101,c3300943,-121.26211038880028,63.47844693411081,-121.11838060080173,63.62217672210938
-123.1159598689,64.6779420394518,257e84cb,-123.18782476289928,64.60607714545253,-123.04409497490073,64.74980693345108
-122.884086208178,60.542910145831,7d7ce25e,-122.95595110217728,60.47104525183172,-122.81222131417873,60.614775039830285
-121.183915424725,64.5848071903629,f26b6ab6,-121.25578031872428,64.51294229636362,-121.11205053072572,64.65667208436217
-123.556331435069,61.1535151042957,69ed5fc2,-123.62819632906827,61.08165021029642,-123.48446654106972,61.22537999829498
-123.849536563257,64.7709584148401,6b259bf2,-123.92140145725628,64.69909352084082,-123.77767166925773,64.84282330883937
-121.653066920967,63.4466515131743,347855cc,-121.72493181496628,63.37478661917502,-121.58120202696773,63.518516407173585
-121.198919861114,61.9988136120062,0f251d72,-121.27078475511328,61.92694871800692,-121.12705496711473,62.070678506005486
-125.331376153854,64.9460424880948,f9c5a7ca,-125.40324104785327,64.87417759409553,-125.25951125985472,65.01790738209408
-123.633323237443,65.0849142256162,1d2df5be,-123.70518813144227,65.01304933161693,-123.56145834344372,65.15677911961548
-121.878486498915,63.1356483886024,86bfc60e,-121.95035139291427,63.063783494603115,-121.80662160491572,63.20751328260168
-123.16521933444,61.7799459726484,d6f35f0d,-123.23708422843927,61.708081078649116,-123.09335444044072,61.85181086664768
-120.946303761699,64.3774431507734,21e49c36,-121.01816865569828,64.30557825677413,-120.87443886769972,64.44930804477268
-121.417189678091,61.1718652839748,09564f82,-121.48905457209028,61.10000038997552,-121.34532478409173,61.243730177974086
-121.180567245175,65.1019810510833,531b8106,-121.25243213917427,65.03011615708402,-121.10870235117572,65.17384594508258
-121.869289437348,62.6184694910064,612de463,-121.94115433134728,62.54660459700712,-121.79742454334873,62.690334385005684
-121.193240503386,63.0330729138651,55160f0d,-121.26510539738527,62.961208019865815,-121.12137560938672,63.10493780786438
-122.298456762102,61.9956337705079,6445efc7,-122.37032165610128,61.92376887650862,-122.22659186810273,62.067498664507184
-122.368347135559,64.0641526191826,48d98743,-122.44021202955828,63.99228772518331,-122.29648224155973,64.13601751318187
-121.637790947297,61.8952141872336,bd5af561,-121.70965584129628,61.823349293234315,-121.56592605329773,61.96707908123288
-123.083196243356,64.1609054110266,833b505e,-123.15506113735528,64.08904051702733,-123.01133134935672,64.23277030502588
-124.727861175334,64.0285247283572,f7adaee2,-124.79972606933327,63.956659834357914,-124.65599628133472,64.10038962235647
-122.710099572992,61.3716930300021,78023ad2,-122.78196446699127,61.299828136002816,-122.63823467899272,61.44355792400138
-123.105237315945,60.746794112446,3da65b0c,-123.17710220994428,60.674929218446714,-123.03337242194573,60.81865900644528
-122.665797106842,60.3386904079582,c6206d44,-122.73766200084128,60.26682551395891,-122.59393221284273,60.41055530195748
-123.470436336877,63.0172252465691,fcfa4fb4,-123.54230123087628,62.945360352569814,-123.39857144287772,63.08909014056838
-122.835193973487,63.9566727936261,90966d1b,-122.90705886748627,63.884807899626814,-122.76332907948772,64.02853768762537
-121.422671286393,63.7572991420633,f76b2552,-121.49453618039227,63.68543424806402,-121.35080639239372,63.829164036062586
-123.329301634054,60.9503324449851,dcf444ac,-123.40116652805328,60.87846755098582,-123.25743674005473,61.022197338984384
-122.0990840229,62.8243102748693,ffae82ba,-122.17094891689928,62.752445380870014,-122.02721912890073,62.89617516886858
-125.256649597053,64.4298333775847,052496e3,-125.32851449105227,64.35796848358542,-125.18478470305372,64.50169827158398
-122.252068246129,60.4455336232697,40d8abd2,-122.32393314012828,60.37366872927041,-122.18020335212972,60.51739851726898
-122.506403176634,61.6837921860354,aa5805cf,-122.57826807063327,61.611927292036114,-122.43453828263472,61.75565708003468
-123.417801444019,59.0896943353749,db0bbe54,-123.48966633801828,59.01782944137562,-123.34593655001973,59.161559229374184
-121.216038723308,58.3852090631272,59c2dd42,-121.28790361730728,58.313344169127916,-121.14417382930873,58.45707395712648
-121.414322074518,59.6226788709651,bc88459b,-121.48618696851727,59.55081397696582,-121.34245718051872,59.694543764964386
-122.415876708428,59.1023349897507,2c482f00,-122.48774160242728,59.03047009575142,-122.34401181442873,59.174199883749985
-121.81300193542,59.0028978195098,38440f19,-121.88486682941928,58.931032925510515,-121.74113704142073,59.07476271350908
-122.223602586916,59.4133162024772,f2e5d926,-122.29546748091528,59.341451308477914,-122.15173769291673,59.48518109647648
-121.409341008848,56.5335581048357,44af0f12,-121.48120590284728,56.461693210836415,-121.33747611484873,56.60542299883498
-122.859331144125,60.0267046952998,ee51580d,-122.93119603812427,59.954839801300515,-122.78746625012572,60.09856958929908
-123.265574105384,59.9179697819591,6b1fa32f,-123.33743899938328,59.84610488795982,-123.19370921138473,59.989834675958384
-121.000014769229,60.2415886795387,53cefacf,-121.07187966322827,60.16972378553942,-120.92814987522972,60.313453573537984
-121.220271287622,57.3557493641513,dd9d2246,-121.29213618162127,57.28388447015202,-121.14840639362272,57.427614258150584
-121.82777972477,60.0347073383807,1fe9bf0f,-121.89964461876927,59.962842444381415,-121.75591483077072,60.10657223237998
-121.01670783655,58.6939733555973,d6313257,-121.08857273054927,58.62210846159802,-120.94484294255072,58.765838249596584
-121.411717374803,58.0762636853621,389d1b5f,-121.48358226880228,58.00439879136282,-121.33985248080373,58.148128579361384
-121.041315376207,56.1224840167719,5dc612d5,-121.11318027020627,56.050619122772616,-120.96945048220772,56.19434891077118
-122.604529413669,58.7911855906896,b6263601,-122.67639430766828,58.71932069669032,-122.53266451966972,58.863050484688884
-122.006745781,58.6927236906832,c269d914,-122.07861067499928,58.62085879668392,-121.93488088700073,58.764588584682485
-122.45031985505,60.1341445895732,d5846b3b,-122.52218474904927,60.06227969557391,-122.37845496105072,60.20600948357248
-122.789658832987,58.4798842391411,a5aa9736,-122.86152372698628,58.40801934514182,-122.71779393898773,58.55174913314038
-123.049107086812,59.7145324573742,c08af511,-123.12097198081128,59.642667563374914,-122.97724219281272,59.78639735137348
-121.773760867278,55.9169626675965,ccafdacd,-121.84562576127728,55.84509777359722,-121.70189597327872,55.988827561595784
-123.205835767033,58.8867267989651,65d0deeb,-123.27770066103227,58.81486190496582,-123.13397087303372,58.95859169296438
-121.011319438877,59.2095205486766,b25d22dd,-121.08318433287627,59.13765565467732,-120.93945454487772,59.281385442675884
-122.62430435861,59.3067057863953,bccce0ca,-122.69616925260928,59.234840892396015,-122.55243946461073,59.37857068039458
-123.956764507338,55.7852390915417,87f09183,-124.02862940133727,55.713374197542414,-123.88489961333872,55.85710398554098
-121.60016543141,57.2527289383663,402a1a12,-121.67203032540928,57.18086404436702,-121.52830053741073,57.324593832365586
-121.959868079688,56.1213297079924,0b9d76b7,-122.03173297368727,56.04946481399312,-121.88800318568872,56.193194601991685
-122.432822570442,59.6180866991161,f684dde6,-122.50468746444128,59.546221805116815,-122.36095767644272,59.68995159311538
-123.450771926286,59.6052356148383,d4af2c63,-123.52263682028527,59.53337072083902,-123.37890703228672,59.67710050883758
-122.03854601508,60.2402753722647,58a133fe,-122.11041090907928,60.168410478265415,-121.96668112108073,60.31214026626398
-122.237605321573,59.9292822134914,04712f62,-122.30947021557228,59.857417319492114,-122.16574042757372,60.00114710749068
-122.812153513269,58.9951560620307,6ea28c68,-122.88401840726827,58.92329116803142,-122.74028861926972,59.067020956029985
-121.415246829184,60.1388141157231,48474068,-121.48711172318328,60.06694922172382,-121.34338193518472,60.210679009722384
-124.692173395074,59.7850545222072,63accb8b,-124.76403828907327,59.713189628207914,-124.62030850107472,59.85691941620648
-124.664816226658,55.5613772789691,1461a6af,-124.73668112065728,55.489512384969814,-124.59295133265873,55.63324217296838
-123.149723512388,57.8568889064728,94655593,-123.22158840638727,57.785024012473514,-123.07785861838872,57.92875380047208
-121.408594513031,56.0203029171707,2a641870,-121.48045940703028,55.94843802317142,-121.33672961903173,56.092167811169986
-124.245908273665,59.3828674814594,7c990db2,-124.31777316766427,59.311002587460116,-124.17404337966572,59.45473237545868
-121.209176588303,59.9322514979258,67d55bbf,-121.28104148230227,59.860386603926514,-121.13731169430372,60.00411639192508
-123.235230063355,59.4021902662492,ddc213ed,-123.30709495735428,59.330325372249916,-123.16336516935573,59.47405516024848
-123.484814407055,60.1210771335747,066c53d6,-123.55667930105427,60.04921223957542,-123.41294951305572,60.192942027573984
-122.196892545908,58.3823827356345,3f562dfa,-122.26875743990728,58.31051784163522,-122.12502765190872,58.454247629633784
-123.920114773466,55.2732088862446,a3141167,-123.99197966746527,55.20134399224532,-123.84824987946672,55.34507378024389
-123.761158720656,55.584378020797,f089dc4c,-123.83302361465527,55.512513126797714,-123.68929382665672,55.65624291479628
-121.611532308535,58.7972677189261,bf1da868,-121.68339720253428,58.72540282492682,-121.53966741453573,58.869132612925384
-122.767849159185,57.9649940010267,f29bdeab,-122.83971405318428,57.89312910702742,-122.69598426518573,58.036858895025986
-123.985399592098,58.6661705933079,0259d282,-124.05726448609728,58.59430569930862,-123.91353469809873,58.73803548730719
-123.665661368492,56.9216429572184,8c4d8b0e,-123.73752626249127,56.84977806321912,-123.59379647449272,56.993507851217686
-122.893281603523,52.2297835426991,1eb340ed,-122.96514649752227,52.15791864869982,-122.82141670952372,52.301648436698386
-125.649947516196,54.7069341969122,8d07054b,-125.72181241019527,54.63506930291292,-125.57808262219672,54.778799090911484
-123.477755229309,53.8500499604338,e6b2f717,-123.54962012330827,53.77818506643452,-123.40589033530972,53.92191485443308
-123.727452002039,55.0725139314869,d3451351,-123.79931689603828,55.00064903748762,-123.65558710803973,55.144378825486186
